,數值,Standard,Physical,Spell,Sword,Blade,Spear,Fire,Thunder,Slash,Thrust,Projectile,Multi,Support,Life
,容量,3.5,3.8,3.5,4,3.5,4.4,4,4,3.5,3.5,3,3,3,3
,容量%,0.8,0.8,0.8,1.3,0.7,0.8,0.3,0.8,0.8,0.8,0.7,0.7,0.7,0.7
,最大内力,80,90,80,60,120,100,110,88,84,72,92,68,110,105
,最大内力%,30,35,30,22,45,36,40,32,32,26,34,28,35,33
,每秒内力回復,30,28,32,38,30,32,38,40,28,35,28,36,27,35
,每秒内力回復%,6,5.9,6.2,8,6,7,6,7,5.8,6.5,5.8,6.4,5.4,7
,技能使用時間,0.4,0.45,0.5,0.4,0.5,0.45,0.5,0.4,0.42,0.38,0.42,0.4,0.4,0.5
,技能使用時間%,0,-0.01,-0.01,-0.05,0,-0.01,-0.02,-0.02,0,0,0,-0.01,-0.01,-0.01
,回復時間,1,1,1.2,1,1.5,1.2,1.2,1,1.05,0.92,1.23,0.98,1.3,1.3
,回復時間%,0,-0.01,0,-0.1,0,0,0,-0.1,0,0,0,-0.01,0,0
,Description,,,,,,,,,,,,,,
,,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common
,名字,Mediocre Technique,Physics Technique,Spell Technique,Sword Shadow Technique,Blade Shadow Technique,Spear Shadow Technique,Flame Technique,Thunder Technique,Wind Slash Technique,Thrust Technique,Projectile Technique,Multiple Technique,Support Technique,Life Technique
0,容量,3,3,3,4,3,4,4,4,3,3,3,3,3,3
0,最大内力,80,90,80,60,120,100,110,88,84,72,92,68,110,105
0,每秒内力回復,30,28,32,38,30,32,38,40,28,35,28,36,27,35
0,技能使用時間,0.4,0.45,0.5,0.4,0.5,0.45,0.5,0.4,0.42,0.38,0.42,0.4,0.4,0.5
0,回復時間,1,1,1.2,1,1.5,1.2,1.2,1,1.05,0.92,1.23,0.98,1.3,1.3
,,,,,,,,,,,,,,,
,,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon
,名字,Ordinary Technique,Kinetic Technique,Elemental Technique,Sword Intent Technique,Blade Intent Technique,Spear Intent Technique,Burning Sky Technique,Purple Lightning Technique,Thunder Slash Technique,Cloud ThrustingTechnique,Flying Projectile Technique,Overlapping Technique,Boost Technique,Vitality Technique
1,容量,4,4,4,5,4,5,4,4,4,4,3,3,3,3
1,最大内力,110,125,110,82,165,136,150,120,116,98,126,96,145,138
1,每秒内力回復,36,33,38,46,36,39,44,47,33,41,33,42,32,42
1,技能使用時間,0.4,0.44,0.49,0.35,0.5,0.44,0.48,0.38,0.42,0.38,0.42,0.39,0.39,0.49
1,回復時間,1,0.99,1.2,0.9,1.5,1.2,1.2,0.9,1.05,0.92,1.23,0.97,1.3,1.3
,,,,,,,,,,,,,,,
,,Rare,Rare,Rare,Rare,Rare,Rare,Rare,Rare,Rare,Rare,Rare,Rare,Rare,Rare
,名字,Peaceful Technique,Optics Technique,Wisdom Technique,Sword Spirit Technique,Blade Spirit Technique,Spear Spirit Technique,Flame Dragon Technique,Heavenly Gang Technique,Star Slash Technique,Sun Thrusting Technique,Piercing Projectile Technique,Replication Technique,Enhance Technique,Regeneration Technique
2,容量,5,5,5,6,4,6,4,5,5,5,4,4,4,4
2,最大内力,140,160,140,104,210,172,190,152,148,124,160,124,180,171
2,每秒内力回復,42,39,44,54,42,46,50,54,39,48,39,48,37,49
2,技能使用時間,0.4,0.43,0.48,0.3,0.5,0.43,0.46,0.36,0.42,0.38,0.42,0.38,0.38,0.48
2,回復時間,1,0.98,1.2,0.8,1.5,1.2,1.2,0.8,1.05,0.92,1.23,0.96,1.3,1.3
,,,,,,,,,,,,,,,
,,Legendary,Legendary,Legendary,Legendary,Legendary,Legendary,Legendary,Legendary,Legendary,Legendary,Legendary,Legendary,Legendary,Legendary
,名字,Balance Technique,Quantum Technique,Spirituality Technique,Sword Dao Technique,Blade Dao Technique,Spear Dao Technique,God Burning Technique,Nine Heavens Technique,Galaxy Slash Technique,Galaxy Thrust Technique,Breaking Projectile Technique,Infinite Technique,Transform Technique,Eternal Life Technique
4,容量,6,7,6,9,6,7,5,7,6,6,5,5,5,5
4,最大内力,200,230,200,148,300,244,270,216,212,176,228,180,250,237
4,每秒内力回復,54,51,56,70,54,60,62,68,51,61,51,61,48,63
4,技能使用時間,0.4,0.41,0.46,0.2,0.5,0.41,0.42,0.32,0.42,0.38,0.42,0.36,0.36,0.46
4,回復時間,1,0.96,1.2,0.6,1.5,1.2,1.2,0.6,1.05,0.92,1.23,0.94,1.3,1.3
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
物理,法術,劍,刀,槍,火,雷,斬,刺,投射物,多重,輔助,生命,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
